id,Title,_school_details_address,_school_sports,Sports
38116,"Providence, University Of",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Ice Hockey|Men>Men's Lacrosse|Men>Men's Rodeo|Men>Men's Soccer|Men>Men's Track &amp; Field|Men>Men's Wrestling|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Rodeo|Women>Women's Soccer|Women>Women's Softball|Women>Women's Track &amp; Field|Women>Women's Volleyball|Women>Women's Wrestling"
38118,"Rocky Mountain College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Golf|Men>Men's Skiing|Men>Men's Soccer|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Skiing|Women>Women's Soccer|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38120,"Arkansas At Monticello, University Of",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Golf|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Softball|Women>Women's Volleyball"
38136,"Cumberland County College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Soccer|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Soccer|Women>Women's Softball"
38138,"Essex County College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Soccer|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Soccer|Women>Women's Track &amp; Field"
38144,"Passaic County Community College",,,"Men>Men's Basketball|Men>Men's Soccer|Women>Women's Basketball|Women>Women's Volleyball"
38149,"Albany Technical College",,,"Men>Men's Basketball|Women>Women's Basketball"
38151,"Andrew College",,,"Men>Men's Basketball|Men>Men's Golf|Men>Men's Soccer|Women>Women's Basketball|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Volleyball"
38153,"Central Georgia Tech. College",,,"Men>Men's Basketball|Men>Men's Cross Country|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Dance"
38158,"South Georgia Technical College",,,"Men>Men's Basketball"
38163,"Ferris State University",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Golf|Men>Men's Ice Hockey|Men>Men's Tennis|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38166,"Lake Superior State University",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Ice Hockey|Men>Men's Tennis|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38168,"Michigan Tech. University",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Ice Hockey|Men>Men's Skiing|Men>Men's Tennis|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Skiing|Women>Women's Soccer|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38170,"Northern Michigan University",,,"Men>Men's Basketball|Men>Men's Football|Men>Men's Golf|Men>Men's Ice Hockey|Men>Men's Skiing|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Lacrosse|Women>Women's Skiing|Women>Women's Soccer|Women>Women's Swimming &amp; Diving|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38195,"Rockhurst University",,,"Men>Men's Basketball|Men>Men's Golf|Men>Men's Lacrosse|Men>Men's Soccer|Men>Men's Tennis|Women>Women's Basketball|Women>Women's Golf|Women>Women's Lacrosse|Women>Women's Soccer|Women>Women's Softball|Women>Women's Tennis|Women>Women's Volleyball"
38210,"Ohio Valley University",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Lacrosse|Men>Men's Soccer|Men>Men's Track &amp; Field|Men>Men's Wrestling|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Lacrosse|Women>Women's Soccer|Women>Women's Softball|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38218,"Mount Ida College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Lacrosse|Men>Men's Soccer|Men>Men's Volleyball|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Equestrian|Women>Women's Field Hockey|Women>Women's Lacrosse|Women>Women's Soccer|Women>Women's Softball|Women>Women's Tennis|Women>Women's Volleyball"
38221,"Regis College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Lacrosse|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Tennis|Men>Men's Track &amp; Field|Men>Men's Volleyball|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Field Hockey|Women>Women's Lacrosse|Women>Women's Soccer|Women>Women's Softball|Women>Women's Swimming &amp; Diving|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38224,"Saint Joseph's College (me)",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Lacrosse|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Field Hockey|Women>Women's Lacrosse|Women>Women's Soccer|Women>Women's Softball|Women>Women's Swimming &amp; Diving|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38227,"Alaska Anchorage, U. Of",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Ice Hockey|Men>Men's Skiing|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Gymnastics|Women>Women's Skiing|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38229,"Alaska, University Of",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Ice Hockey|Men>Men's Skiing|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Skiing|Women>Women's Swimming &amp; Diving|Women>Women's Volleyball"
38236,"Seattle Pacific University",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Soccer|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Crew/Rowing|Women>Women's Cross Country|Women>Women's Gymnastics|Women>Women's Soccer|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38238,"Simon Fraser University",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Golf|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Track &amp; Field|Men>Men's Wrestling|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Swimming &amp; Diving|Women>Women's Track &amp; Field|Women>Women's Volleyball|Women>Women's Wrestling"
38241,"Western Washington University",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Soccer|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Crew/Rowing|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38251,"Mount Marty College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Soccer|Men>Men's Tennis|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38256,"Lake Land College",,,"Men>Men's Basketball|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Softball|Women>Women's Volleyball"
38258,"Lincoln Trail College",,,"Men>Men's Basketball|Men>Men's Golf|Women>Women's Basketball|Women>Women's Golf|Women>Women's Softball|Women>Women's Volleyball"
38260,"Olney Central College",,,"Men>Men's Basketball|Women>Women's Basketball|Women>Women's Softball"
38263,"Southeastern Illinois College",,,"Men>Men's Basketball|Women>Women's Basketball|Women>Women's Softball"
38265,"Southwestern Illinois College",,,"Men>Men's Basketball|Men>Men's Soccer|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Soccer|Women>Women's Volleyball"
38267,"Dillard University",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38270,"Philander Smith College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38272,"Southern University At New Orleans",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38299,"Graceland University",,,"Men>Men's Basketball|Men>Men's Bowling|Men>Men's Cross Country|Men>Men's Football|Men>Men's Golf|Men>Men's Soccer|Men>Men's Tennis|Men>Men's Track &amp; Field|Men>Men's Volleyball|Men>Men's Wrestling|Women>Women's Basketball|Women>Women's Bowling|Women>Women's Cross Country|Women>Women's Dance|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Tennis|Women>Women's Track &amp; Field"
38312,"Manchester University",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Golf|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Tennis|Men>Men's Track &amp; Field|Men>Men's Wrestling|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Soccer|Women>Women's Swimming &amp; Diving|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38315,"Rose-hulman Inst. Of Tech.",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Golf|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Tennis|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Swimming &amp; Diving|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38329,"Cleveland State University",,,"Men>Men's Basketball|Men>Men's Fencing|Men>Men's Golf|Men>Men's Lacrosse|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Tennis|Men>Men's Wrestling|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Fencing|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Swimming &amp; Diving|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38331,"Detroit Mercy, Univ. Of",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Fencing|Men>Men's Golf|Men>Men's Lacrosse|Men>Men's Soccer|Men>Men's Tennis|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Fencing|Women>Women's Golf|Women>Women's Lacrosse|Women>Women's Soccer|Women>Women's Softball|Women>Women's Tennis|Women>Women's Track &amp; Field"
38333,"Green Bay (university Of Wisconsin-green Bay)",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Skiing|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Tennis|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Skiing|Women>Women's Soccer|Women>Women's Softball|Women>Women's Swimming &amp; Diving|Women>Women's Tennis|Women>Women's Volleyball"
38336,"Indiana U.-purdue U. Indianapolis",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Tennis|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Swimming &amp; Diving|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38343,"Albany Coll. Of Pharmacy & Health Sciences",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Soccer|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Track &amp; Field"
38345,"Berkeley College",,,"Men>Men's Basketball|Men>Men's Soccer|Men>Men's Tennis|Women>Women's Basketball|Women>Women's Soccer|Women>Women's Tennis"
38347,"Culinary Institute Of America, The",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Soccer|Women>Women's Cross Country|Women>Women's Volleyball"
38349,"King's College, The",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Soccer|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38351,"Pratt Institute",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Tennis|Men>Men's Track &amp; Field|Men>Men's Volleyball|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38353,"Suny Coll. Environmental Science & Forestry",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Track &amp; Field|Women>Women's Cross Country|Women>Women's Track &amp; Field"
38362,"Bahamas, University Of The",,,"Men>Men's Basketball|Men>Men's Soccer|Men>Men's Track &amp; Field|Women>Women's Softball|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38364,"Barber-scotia College",,,"Men>Men's Basketball"
38367,"Casper College",,,"Men>Men's Basketball|Women>Women's Basketball"
38371,"Dakota County Tech College",,,"Men>Men's Basketball|Men>Men's Soccer|Women>Women's Soccer|Women>Women's Softball|Women>Women's Volleyball"
38373,"Eastern Wyoming College",,,"Men>Men's Basketball|Men>Men's Golf|Women>Women's Volleyball"
38378,"Kankakee Community College",,,"Men>Men's Basketball|Men>Men's Soccer|Women>Women's Softball|Women>Women's Volleyball"
38380,"Kennedy-king College",,,"Men>Men's Basketball|Men>Men's Soccer|Women>Women's Basketball"
38383,"Lamar Community College",,,"Men>Men's Basketball|Men>Men's Golf|Women>Women's Basketball|Women>Women's Softball|Women>Women's Volleyball"
38385,"Lee College",,,"Men>Men's Basketball|Women>Women's Volleyball"
38387,"Little Big Horn College",,,"Men>Men's Basketball|Women>Women's Basketball"
38389,"Malcolm X College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Soccer|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Volleyball"
38391,"North Arkansas College",,,"Men>Men's Basketball|Women>Women's Cheerleading|Women>Women's Softball"
38394,"Northwest Kansas Technical College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Soccer|Men>Men's Track &amp; Field|Men>Men's Wrestling|Women>Women's Cross Country|Women>Women's Dance|Women>Women's Soccer|Women>Women's Softball|Women>Women's Track &amp; Field"
38401,"Richard J. Daley College",,,"Men>Men's Basketball|Men>Men's Soccer|Women>Women's Basketball|Women>Women's Soccer"
38403,"Saint Louis Christian College",,,"Men>Men's Basketball"
38406,"San Jacinto College (central)",,,"Men>Men's Basketball"
38408,"Sheridan College",,,"Men>Men's Basketball|Men>Men's Rodeo|Men>Men's Soccer|Women>Women's Basketball|Women>Women's Rodeo|Women>Women's Soccer|Women>Women's Volleyball"
38410,"South Suburban College",,,"Men>Men's Basketball|Men>Men's Soccer|Women>Women's Basketball|Women>Women's Soccer|Women>Women's Softball|Women>Women's Volleyball"
38412,"Southern University Shreveport",,,"Men>Men's Basketball|Women>Women's Basketball"
38414,"Union College (ne)",,,"Men>Men's Basketball|Women>Women's Basketball"
38422,"Little Priest Tribal College",,,"Men>Men's Basketball|Women>Women's Basketball"
38430,"Coe College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Golf|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Tennis|Men>Men's Track &amp; Field|Men>Men's Wrestling|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Swimming &amp; Diving|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38450,"Oklahoma Wesleyan U.",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Soccer|Men>Men's Tennis|Men>Men's Track &amp; Field|Women>Women's Cross Country|Women>Women's Golf|Women>Women's Soccer|Women>Women's Softball|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
38455,"Saint Mary, University Of",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Football|Men>Men's Lacrosse|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Track &amp; Field|Men>Men's Wrestling|Women>Women's Basketball|Women>Women's Cheerleading|Women>Women's Cross Country|Women>Women's Lacrosse|Women>Women's Softball|Women>Women's Swimming &amp; Diving|Women>Women's Track &amp; Field|Women>Women's Volleyball|Women>Women's Wrestling"
38477,"Virgin Islands, Univ. Of",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Soccer|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Soccer|Women>Women's Track &amp; Field"
38482,"Goucher College",,,"Men>Men's Basketball|Men>Men's Cross Country|Men>Men's Golf|Men>Men's Lacrosse|Men>Men's Soccer|Men>Men's Swimming &amp; Diving|Men>Men's Tennis|Men>Men's Track &amp; Field|Women>Women's Basketball|Women>Women's Cross Country|Women>Women's Field Hockey|Women>Women's Golf|Women>Women's Lacrosse|Women>Women's Soccer|Women>Women's Swimming &amp; Diving|Women>Women's Tennis|Women>Women's Track &amp; Field|Women>Women's Volleyball"
